,chromosome,subsets,Q
1113,"[  7 100   3   4   3   0   2   8   3   2  15  17  11  10  11  10  13  15
  14  20  26  24  26  21  19  29  21  20  26  22  39  35  35  29  37  32
  29  31  35  32  47  47  45  44  47  43  44  40  47  47  58  49  55  57
  53  58  51  55  55  54  62  67  69  61  69  66  69  60  67  62  74  72
  77  79  71  79  71  70  69  73  82  85  84  87  82  80  88  84  86  98
  98  89  91  98  96  99  93  95  93  95   3]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 33, 36}, {32, 34, 35, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 56}, {50, 52, 53, 54, 55, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 74, 76, 77}, {73, 75, 79}, {80, 81, 82, 83, 84, 85, 87}, {88, 86}, {96, 98, 89, 90, 91, 92, 93, 94}, {97, 99, 95}]",76.25978575437325
1117,"[ 4  8  0  8  7  3  0  1  2 19 15 10 18 15 15 10 17 11 12 22 22 22 26 27
 22 29 25 25 26 25 34 34 33 39 39 39 29 33 36 33 44 39 47 44 40 43 39 42
 45 54 53 56 53 52 49 58 57 55 57 62 62 63 69 67 61 62 65 61 62 64 79 76
 69 74 70 79 74 76 70 77 82 84 80 88 82 82 89 89 89 87 97 94 95 90 92 97
 91 92 91 98  6]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 5}, {9, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 36, 38}, {16, 17, 10, 11, 13, 14, 15}, {18, 12}, {32, 33, 34, 35, 37, 39, 41, 46, 30, 31}, {48, 40, 43, 44, 45}, {42, 47}, {49, 54}, {50, 52, 53}, {51, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 72, 59, 60, 61, 62, 63}, {70, 71, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85}, {83, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",74.68139880359412
1125,"[ 2  8  8  4  3  3  0  0  3  4 13 10 18 12 18 17 14 13 17 18 27 28 19 26
 20 23 25 25 29 37 38 32 39 29 32 39 29 36 32 38 47 43 39 47 41 49 42 43
 43 59 58 50 59 50 51 56 54 55 59 49 67 64 60 62 62 60 65 61 67 62 73 72
 71 72 71 73 78 70 76 72 89 89 85 87 85 89 89 86 83 80 97 96 93 96 91 97
 93 95 91 98  1]","[{0, 1, 2, 3, 100, 4, 6, 7, 8, 5, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22}, {20, 23, 24, 25, 26, 27}, {33, 36, 37, 21, 28, 29}, {32, 34, 35, 38, 39, 42, 46, 30, 31}, {48, 40, 41, 43, 44, 47}, {45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 77, 79}, {76, 78}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 90, 95}, {96, 98, 99, 91, 92, 93, 94}]",73.58771100054437
1126,"[ 9  4  6  8  7  6  0  2  1  6 11 17 13 14 15 10 14 10 16 21 27 24 28 27
 20 27 21 19 26 22 34 35 35 32 39 32 34 36 30 33 41 47 40 48 43 49 43 41
 43 52 51 55 49 54 51 56 54 53 55 54 67 69 61 64 67 62 62 68 67 61 78 72
 73 75 73 73 79 79 70 71 89 80 80 82 82 84 87 89 87 98 99 92 98 91 91 97
 93 90 99 90  6]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 47}, {48, 43, 44, 46}, {49, 52, 45}, {50, 51, 53, 54, 55, 56, 57, 58, 59}, {64, 67, 68, 60, 63}, {65, 66, 69, 61, 62}, {78, 70}, {71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",75.70554769622508
1142,"[  9 100   4 100   3   0   9   6   2   2  13  14  18  15  11  10  13  15
  14  20  28  24  19  26  22  26  21  23  21  22  39  35  34  29  31  39
  39  31  36  46  47  40  47  48  47  48  44  44  47  47  51  50  50  57
  59  57  57  56  55  54  67  67  69  62  62  66  69  60  67  68  78  79
  76  79  71  77  78  70  75  77  81  85  89  87  82  82  88  86  83  82
  97  92  91  96  96  92  94  95  91  95   3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {16, 17, 10, 13, 15}, {18, 11, 12, 14}, {33, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52}, {53, 55, 56, 57, 58}, {59, 54}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 89}, {88, 83, 86, 87}, {97, 98, 99, 90, 91, 92, 95}, {96, 93, 94}]",77.82369508291411
1143,"[  6   7   3 100   2   6   3   1   6   6  11  17  17  15  11  10  13  12
  14  21  19  23  26  26  20  26  22  25  26  22  38  30  39  35  31  34
  39  31  30  33  42  49  46  48  40  49  42  41  47  59  54  56  59  52
  51  57  50  58  59  53  67  67  66  59  61  68  63  60  65  63  79  74
  73  72  73  79  77  79  70  72  84  84  89  88  82  80  88  86  87  84
  91  93  91  98  91  93  91  98  91  98   7]","[{0, 1, 2, 3, 100, 5, 6, 4, 8, 9, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 42, 44, 46}, {66, 69, 41, 43, 45, 47, 48, 49, 52, 53, 55, 57, 58, 59, 62, 63}, {56, 50, 51, 54}, {64, 67, 60, 61}, {65, 68}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85, 89}, {88, 83, 86, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",87.984759586553
1153,"[  7 100   8   2   0   3   5   5   1  17  15   9  11  10  17  13  18  13
  14  27  28  24  26  24  21  22  27  19  21  37  39  37  39  39  39  31
  37  39  36  38  47  40  47  45  43  47  42  40  45  47  51  56  49  56
  50  52  54  55  57  49  67  63  64  66  61  62  63  60  69  68  77  79
  77  72  79  71  72  79  76  74  89  82  84  85  80  84  89  84  87  82
  98  92  97  90  95  99  90  95  99  90   7]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 22, 25, 26, 27}, {20, 21, 23, 24, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 52, 55, 57, 58, 59}, {50, 51, 53, 54, 56}, {67, 60}, {64, 65, 66, 61, 62, 63}, {68, 69}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",79.80461519736711
1160,"[  6   9   6   8   6   7   4 100   6  17  15  14  17  12  17  14  18  16
  14  17  26  24  26  27  22  26  23  25  26  33  37  30  35  35  31  32
  39  33  32  38  47  39  40  47  43  42  43  48  43  44  58  54  53  54
  51  54  50  53  59  54  62  63  68  65  61  68  62  61  62  78  74  75
  71  76  79  71  74  70  75  74  82  84  80  82  89  82  87  88  83  85
  97  94  91  96  96  93  94  92  92  90   3]","[{0, 2, 3, 4, 100, 6, 5, 8, 7}, {1, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 41, 29, 30, 31}, {40, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 60, 61, 62, 63}, {69, 71, 72, 75, 78}, {70, 73, 74, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",74.11216128683388
1164,"[  4 100   3   4   3   3   8   5   7   2  17  13  18  12  16  17  17  14
  19  18  19  24  19  24  22  26  25  23  22  25  31  35  33  37  32  32
  39  39  30  38  42  43  45  47  41  47  42  41  47  40  58  54  55  56
  50  51  51  56  55  62  67  64  65  65  63  63  63  61  65  61  79  73
  79  75  70  79  74  79  70  73  85  89  84  87  80  83  87  89  89  82
  99  90  95  98  97  94  90  98  99  90   3]","[{0, 1, 2, 3, 4, 100, 5, 7, 8, 9, 6}, {16, 17, 10, 14, 15}, {11, 12, 13, 18, 19, 20, 21, 22, 23, 24, 27, 28}, {25, 26, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",78.29653097763317
1174,"[  2 100   8   2   3   6   5   1   2  17  13  18  13  17  17  17  17  16
  17  24  22  22  20  24  22  27  20  26  20  33  37  30  34  37  37  39
  37  30  35  36  42  47  46  44  47  49  44  41  47  54  54  56  55  56
  55  58  54  53  59  49  65  69  68  69  61  60  63  63  62  66  79  72
  77  76  70  77  77  76  70  70  89  89  89  82  80  81  87  86  87  80
  96  93  93  95  91  97  93  92  99  98   3]","[{0, 1, 2, 3, 100, 4, 7, 8}, {5, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 46, 47, 48}, {45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {65, 60}, {64, 66, 67, 69, 61, 63}, {68, 62}, {78, 74, 70, 79}, {71, 72, 73, 75, 76, 77}, {80, 81, 82, 83, 84, 85, 89}, {88, 86, 87}, {96, 97, 90, 91, 92, 93, 94, 95}, {98, 99}]",77.98250353452661
1179,"[  5   7   0   5   0   6 100   4   2   0  17  18  17  15  17  17  17  13
  17  24  22  23  29  24  21  29  20  26  22  28  38  37  39  32  35  31
  39  39  35  36  47  44  39  41  43  47  43  45  47  59  53  55  59  59
  51  59  54  53  50  56  62  63  68  62  63  68  63  60  62  67  79  70
  76  76  70  79  78  76  70  85  89  89  84  88  82  89  89  88  87  80
  91  90  97  92  96  99  91  90  93  97   1]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {24, 19, 21, 23}, {20, 22, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 42, 30, 31}, {48, 40, 45, 47}, {41, 43, 44, 46}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 85, 86, 89}, {82, 84}, {88, 83, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",73.64074863259287
1181,"[ 6  6  4  6  3  6  5  5  3 19 15 13 17 14 18 17 13 11 16 21 26 26 27 25
 23 26 22 23 21 25 38 35 33 35 39 33 38 31 39 38 41 40 46 47 46 49 43 49
 47 40 53 50 59 52 53 57 51 56 55 52 67 62 65 65 61 60 65 61 67 68 79 73
 73 72 71 73 71 75 75 73 81 89 80 87 85 84 89 89 83 80 98 94 95 90 91 97
 94 90 91 98  1]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 100}, {9, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {34, 36, 38, 39, 30}, {32, 33, 35, 37, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 86, 87, 88, 89}, {84, 85}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",85.33432443069219
1187,"[  7 100   3   4   7   7   4   0   1   6  11  10  13  17  15  13  14  16
  19  18  26  26  20  27  22  23  27  19  26  33  39  35  35  37  30  34
  29  31  35  37  44  47  40  47  43  42  39  48  45  59  58  50  50  52
  56  56  59  53  55  53  65  69  63  69  61  66  69  64  67  66  73  70
  71  75  73  78  72  75  70  77  82  80  80  88  80  80  88  88  83  97
  89  89  98  91  96  92  91  90  99  97   1]","[{0, 2, 3, 4, 5, 6, 7, 9}, {8, 1, 100}, {10, 11}, {16, 17, 12, 13, 14, 15}, {18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85}, {88, 83, 86, 87}, {96, 97, 98, 99, 89, 90, 91, 92, 93, 94, 95}]",90.01706419554472
1210,"[ 4  6  4  5  7  3  4  1  1 17 13 12 18 14 17 14 13 18 12 20 22 24 24 25
 19 22 21 23 21 22 39 32 35 32 36 34 38 39 30 30 42 39 47 45 43 43 39 43
 47 40 56 56 49 52 50 52 53 55 50 52 62 64 69 67 61 69 62 61 62 61 79 74
 71 74 70 77 73 70 69 70 87 85 80 82 81 80 88 83 87 84 97 94 95 96 92 92
 91 90 92 98  3]","[{0, 1, 2, 4, 6, 7, 8}, {3, 100, 5}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 41, 46, 30, 31}, {40, 42, 43, 44, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 90}, {96, 98, 99, 91, 92, 93, 94, 95}]",75.3975419209186
1214,"[ 2  6  4  2  2  3  2  4  1 17 13 18 18 14 17 10 13 18 12 20 22 24 27 25
 19 26 21 23 21 36 39 30 31 32 37 34 34 39 39 30 42 40 46 47 49 43 43 43
 47 40 56 56 49 52 50 51 53 55 50 55 62 64 69 67 63 69 63 61 62 61 79 79
 71 74 70 77 72 70 69 70 87 85 83 82 85 80 88 83 87 84 97 94 95 96 92 92
 94 90 90 97  3]","[{0, 1, 2, 3, 4, 100, 6, 5, 8, 7}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 98, 99, 90}, {96, 91, 92, 93, 94, 95}]",83.22719543008964
1225,"[  5 100   3   4   3   3   2   6   2   0  13  14  13  16  16  10  14  15
  16  27  26  19  25  25  22  22  28  26  21  22  38  37  34  35  36  34
  38  36  36  32  47  40  47  48  39  48  44  44  45  52  58  49  53  59
  59  57  55  53  59  52  67  67  68  62  62  68  63  68  62  64  73  73
  77  75  79  79  72  70  69  70  84  80  89  87  85  83  89  84  87  88
  93  92  98  96  91  99  93  90  99  90   1]","[{0, 2, 3, 4, 5, 6, 7, 8, 9}, {1, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 26, 27, 28}, {22, 23, 24, 25, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 46, 47, 30, 31}, {48, 43, 45}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",81.20930158480556
1226,"[  5   9   4   4   1   6 100 100   1   1  17  10  17  16  18  10  17  13
  17  24  27  22  29  24  23  27  21  25  21  28  34  32  34  37  32  38
  39  36  30  34  41  43  47  48  49  47  39  41  43  52  58  54  59  59
  53  57  54  58  50  55  67  64  65  64  63  68  65  63  67  67  74  79
  77  74  73  77  74  70  76  73  87  84  89  82  81  84  89  86  87  90
  98  94  94  98  96  97  91  90  90  95   1]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {24, 19, 23}, {25, 27, 20}, {21, 22, 26, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 30, 31}, {48, 40, 41, 42, 43, 45, 47}, {44, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {97, 98, 99, 80, 82, 83, 86, 87, 88, 89, 90, 93, 95}, {81, 84, 85}, {96, 91, 92, 94}]",74.47583834262876
1230,"[  2 100   0   8   1   6   9   2   7   2  11   9  11  15  15  10  17  13
  12  22  19  24  26  21  19  29  25  19  26  22  38  30  34  35  31  33
  38  34  36  32  42  49  47  47  49  43  43  41  47  40  53  55  55  52
  50  52  50  53  59  53  67  69  61  69  69  62  62  61  69  64  79  74
  76  72  70  71  77  76  69  73  82  82  80  88  81  89  87  86  86  81
  96  94  97  96  95  93  93  92  91  98   7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 100}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 34, 36, 37, 38, 39, 30, 31}, {33, 35}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 84, 85, 89}, {88, 83, 86, 87}, {96, 98, 99, 90, 91, 93, 94, 95}, {97, 92}]",81.8095361353102
1241,"[ 9  7  8  4  9  3  3  8  6  4 17 10 13 17 17 13 14 11 12 22 22 19 27 25
 19 26 19 25 22 28 37 34 34 32 36 33 38 34 36 38 44 49 43 48 40 49 39 40
 47 40 54 49 50 50 59 54 55 58 50 56 62 62 61 69 62 60 69 60 62 65 77 75
 76 71 71 78 72 71 70 77 81 85 85 87 80 81 87 80 89 90 98 94 97 91 95 93
 94 92 89 95  1]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 30, 31}, {40, 41, 42, 43, 44, 45, 47, 48, 49, 51}, {50, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 73, 74, 75, 77, 78, 79}, {72, 76}, {80, 81, 82, 83, 84, 85, 86, 87}, {88, 89, 98, 90}, {96, 99, 91, 93, 94, 95}, {97, 92}]",77.79581027646987
1245,"[ 2  4  8  8  0  7  8  5  7 17 17 14 11 17 17 13 17  9 16 26 28 26 19 24
 23 27 21 19 21 36 38 32 34 37 36 31 38 36 32 30 49 49 45 42 43 47 39 45
 43 40 52 55 55 56 50 59 51 55 55 53 65 67 66 67 61 62 65 60 65 66 71 75
 79 72 71 73 77 71 76 71 87 85 80 87 82 84 88 86 89 88 98 96 95 95 97 99
 90 92 92 98  6]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 100}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 25, 26, 27, 28}, {24, 23}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 29, 30, 31}, {40, 49, 41}, {48, 42, 43, 44, 45, 47}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",92.68248141663567
1246,"[ 5  4  6  5  7  3  4  0  7 14 13 17 18 17 17 14 13 10 16 22 24 22 26 27
 19 26 27 25 21 33 34 30 39 32 39 32 39 29 39 33 47 43 40 46 46 49 42 41
 47 44 51 49 49 50 53 56 57 56 55 54 62 63 66 64 67 62 62 60 67 65 77 77
 71 74 70 73 71 79 70 71 82 80 80 88 80 80 89 89 83 80 89 92 97 92 91 97
 94 95 90 98  1]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 59}, {56, 57, 58, 55}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {98, 99, 80, 81, 82, 84, 85, 86, 87, 89, 90}, {88, 83}, {96, 97, 91, 92, 93, 94, 95}]",77.43586772961271
1251,"[  6   7   6   2   6   6 100 100   2   6  15  12  18  10  17  17  17  13
  19  20  22  24  24  24  19  29  27  26  29  37  34  32  35  37  30  32
  38  33  32  30  41  44  46  48  40  47  44  43  45  52  53  54  59  56
  50  51  53  53  57  53  67  64  66  67  67  69  65  69  67  63  79  70
  73  70  70  77  72  72  69  76  84  80  80  82  80  83  89  88  86  82
  96  96  94  95  96  99  91  90  91  98   1]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 9, 8}, {16, 17, 10, 13, 14, 15}, {11, 12, 18, 19, 20, 21, 22, 23, 24}, {33, 37, 25, 28, 29}, {26, 27}, {34, 30, 39}, {32, 35, 36, 38, 31}, {40, 41, 42, 44, 46}, {48, 43, 45, 47}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",78.62929770865848
1261,"[ 6  7  6  4  6  0  4  6  7  2 13 13 11 11 15 17 14 15 17 22 27 26 28 25
 22 29 19 22 21 33 39 34 34 35 32 39 38 39 32 35 47 49 43 48 49 42 39 49
 43 52 54 56 59 50 53 58 54 53 50 58 67 63 68 61 67 66 69 68 67 67 74 70
 77 79 70 77 72 70 69 77 81 85 84 82 87 84 88 89 86 87 98 90 91 96 95 94
 94 98 93 90  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 8, 9}, {10, 11, 12, 13}, {16, 17, 18, 14, 15}, {19, 20, 21, 22, 24, 26, 27, 28}, {33, 35, 37, 39, 46, 23, 25, 29, 30}, {32, 34, 36, 38, 31}, {40, 41, 44, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {48, 42, 43, 45}, {64, 65, 66, 67, 68, 69, 78, 60, 62}, {61, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 87, 89}, {88, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",78.382880812195
1263,"[ 4  8  0  5  2  3  1  5  3  0 17 12 13 12 11 17 13 18 16 20 27 26 21 21
 19 29 19 22 22 37 37 35 38 39 31 39 34 31 35 44 42 47 40 42 46 43 39 43
 47 41 51 56 55 56 51 51 51 53 59 67 65 67 60 59 62 69 62 63 62 62 77 73
 73 70 79 77 72 70 70 70 85 85 80 82 89 84 88 80 89 86 91 92 95 98 92 97
 94 98 99 90  6]","[{0, 9, 2, 4}, {1, 3, 100, 5, 6, 7, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 26, 27, 28}, {25, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 44, 46}, {40, 41, 42, 43, 45, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57}, {67, 58, 59, 61, 63}, {64, 65, 66, 68, 69, 60, 62}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",84.15611235618721
1264,"[ 6  9  6  2  1  6  3  5  6  0 15 18 13 19 18 10 14 18 16 13 22 24 25 26
 21 26 22 26 22 33 34 34 31 32 35 33 37 31 30 34 47 43 40 48 43 47 39 44
 45 45 54 50 50 50 56 54 55 58 59 56 67 63 69 66 63 66 69 64 62 61 71 72
 77 72 71 71 79 70 76 71 79 82 89 85 85 82 87 88 89 84 93 96 97 96 92 97
 90 99 93 95  6]","[{0, 1, 2, 3, 100, 5, 6, 4, 8, 9, 7}, {10, 15}, {16, 17, 18, 11, 14}, {19, 12, 13}, {20, 22, 23, 25, 26, 27, 28}, {24, 21}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 46}, {40, 41, 42, 43, 44, 45, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80}, {81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 98, 90, 91, 93}, {97, 99, 92, 94, 95}]",87.49641828805797
